state,month,year,cars_sales,capital_gains,dividend_income,total_income,nb_returns,population,post_crash,exposure
NJ,1,1929,5022,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,2,1934,2595,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,2,1933,3192,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,2,1932,3892,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,2,1931,5194,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,2,1930,7493,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,2,1929,8120,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,3,1934,6011,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,3,1933,3428,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,3,1932,3860,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,3,1931,8413,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,3,1930,11061,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,3,1929,12874,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,4,1934,8345,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,4,1933,5499,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,4,1932,5008,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,4,1931,10729,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,4,1930,11784,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,4,1929,15731,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,5,1934,7949,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,5,1933,6707,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,5,1932,5722,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,5,1931,10554,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,5,1930,11728,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,5,1929,11487,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,6,1934,7900,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,6,1933,7278,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,6,1932,7737,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,6,1931,9626,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,6,1930,12206,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,6,1929,16639,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,7,1934,7653,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,7,1933,6985,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,7,1932,3916,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,7,1931,7287,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,7,1930,9128,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,7,1929,14276,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,8,1934,6136,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,8,1933,5836,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,8,1932,4193,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,8,1931,6761,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,8,1930,8418,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,8,1929,12002,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,9,1934,4118,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,9,1933,5362,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,9,1932,3393,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,9,1931,6236,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,9,1930,7439,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,9,1929,10473,136128366,207174903,1408603782,196681,3821000,0,0.147078195903921
NJ,10,1934,3880,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,10,1933,4640,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,10,1932,2201,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,10,1931,4279,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,10,1930,6183,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,10,1929,8973,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,11,1934,2660,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,11,1933,3124,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,11,1932,1673,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,11,1931,3225,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,11,1930,3658,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,11,1929,5409,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,12,1934,2067,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,12,1933,1400,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,12,1932,2293,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,12,1931,2734,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,12,1930,973,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NJ,12,1929,1059,136128366,207174903,1408603782,196681,3821000,1,0.147078195903921
NM,1,1934,211,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,1,1933,256,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,1,1932,249,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,1,1931,563,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,1,1930,517,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,1,1929,606,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,2,1934,285,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,2,1933,154,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,2,1932,144,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,2,1931,269,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,2,1930,295,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,2,1929,469,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,3,1934,302,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,3,1933,122,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,3,1932,88,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,3,1931,210,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,3,1930,1044,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,3,1929,1004,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,4,1934,675,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,4,1933,330,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,4,1932,229,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,4,1931,558,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,4,1930,466,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,4,1929,1133,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,5,1934,567,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,5,1933,280,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,5,1932,193,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,5,1931,431,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,5,1930,1115,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,5,1929,1132,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,6,1934,349,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,6,1933,210,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,6,1932,209,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,6,1931,232,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,6,1930,478,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,6,1929,1064,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,7,1934,1014,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,7,1933,547,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,7,1932,340,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,7,1931,461,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,7,1930,904,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,7,1929,1251,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,8,1934,681,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,8,1933,474,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,8,1932,201,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,8,1931,314,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,8,1930,612,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,8,1929,1057,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,9,1934,555,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,9,1933,299,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,9,1932,132,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,9,1931,197,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,9,1930,406,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,9,1929,1064,1929959,2537449,34196828,6686,396000,0,0.0742012972665184
NM,10,1934,598,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,10,1933,510,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,10,1932,204,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,10,1931,231,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,10,1930,616,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,10,1929,1236,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,11,1934,617,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,11,1933,301,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,11,1932,159,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,11,1931,203,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,11,1930,307,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,11,1929,967,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,12,1934,444,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,12,1933,233,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,12,1932,186,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,12,1931,247,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,12,1930,363,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NM,12,1929,530,1929959,2537449,34196828,6686,396000,1,0.0742012972665184
NV,1,1934,157,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,1,1933,120,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,1,1932,89,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,1,1931,190,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,1,1930,343,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,1,1929,446,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,2,1934,126,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,2,1933,77,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,2,1932,104,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,2,1931,132,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,2,1930,412,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,2,1929,306,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,3,1934,214,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,3,1933,71,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,3,1932,137,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,3,1931,248,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,3,1930,331,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,3,1929,360,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,4,1934,182,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,4,1933,40,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,4,1932,172,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,4,1931,235,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,4,1930,282,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,4,1929,399,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,5,1934,278,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,5,1933,162,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,5,1932,93,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,5,1931,246,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,5,1930,225,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,5,1929,414,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,6,1934,299,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,6,1933,55,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,6,1932,140,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,6,1931,241,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,6,1930,183,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,6,1929,304,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,7,1934,361,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,7,1933,298,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,7,1932,249,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,7,1931,325,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,7,1930,557,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,7,1929,652,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,8,1934,318,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,8,1933,159,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,8,1932,74,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,8,1931,265,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,8,1930,369,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,8,1929,628,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,9,1934,171,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,9,1933,122,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,9,1932,148,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,9,1931,196,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,9,1930,306,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,9,1929,390,1690289,2128601,22580245,4477,78000,0,0.0942682862829876
NV,10,1934,174,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,10,1933,98,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,10,1932,67,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,10,1931,155,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,10,1930,184,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,10,1929,237,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,11,1934,104,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,11,1933,107,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,11,1932,36,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,11,1931,92,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,11,1930,117,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,11,1929,232,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,12,1934,73,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,12,1933,19,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,12,1932,17,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,12,1931,68,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,12,1930,154,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NV,12,1929,114,1690289,2128601,22580245,4477,78000,1,0.0942682862829876
NY,1,1934,6350,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,1,1933,11273,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,1,1932,10760,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,1,1931,10515,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,1,1930,11497,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,1,1929,15409,926783863,1168605898,7330440439,780418,11550000,0,0.159418237925062
NY,2,1934,7386,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,2,1933,9124,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,2,1932,9994,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,2,1931,13034,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,2,1930,16680,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,2,1929,19315,926783863,1168605898,7330440439,780418,11550000,0,0.159418237925062
NY,3,1934,17520,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,3,1933,10758,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,3,1932,12243,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,3,1931,24836,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,3,1930,28541,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,3,1929,36879,926783863,1168605898,7330440439,780418,11550000,0,0.159418237925062
NY,4,1934,22778,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,4,1933,18728,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,4,1932,19120,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,4,1931,34939,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,4,1930,38251,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,4,1929,45102,926783863,1168605898,7330440439,780418,11550000,0,0.159418237925062
NY,5,1934,23511,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,5,1933,22574,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,5,1932,20424,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,5,1931,31714,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,5,1930,40057,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,5,1929,41698,926783863,1168605898,7330440439,780418,11550000,0,0.159418237925062
NY,6,1934,23141,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,6,1933,21344,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
NY,6,1932,20084,926783863,1168605898,7330440439,780418,11550000,1,0.159418237925062
